0,1.0412598,-0.24169922,0.1418457,19.481709,-13.262196,-26.493902
0,1.1464844,-0.27514648,0.11035156,-1.3109757,-5.304878,-17.743902
0,1.145752,-0.27612305,0.05834961,-15.304878,0.88414633,-11.463415
0,1.4040527,-0.30444336,0.07714844,-27.103659,-5.2134147,-9.207317
0,1.3347168,-0.46948242,0.10913086,-18.62805,4.6036587,-10.152439
0,1.0993652,-0.45361328,0.05102539,2.8048782,2.835366,-5.27439
0,1.135498,-0.36157227,0.09057617,32.286587,-9.054878,12.713415
0,1.2644043,-0.32910156,0.08544922,73.689026,-4.5731707,36.40244
0,1.1477051,-0.27368164,0.044677734,72.80488,6.890244,43.048782
0,0.9211426,-0.18066406,0.048339844,48.59756,16.95122,50.85366
0,0.7487793,-0.17919922,0.07543945,21.493902,18.353659,71.92073
0,0.75146484,-0.19848633,0.07006836,19.29878,20,84.847565
0,0.80200195,-0.17456055,0.042236328,21.859756,22.835367,86.34147
0,0.8222656,-0.12402344,0.003173828,11.432927,31.646341,77.98781
0,0.8190918,-0.111083984,-0.003173828,-4.847561,36.09756,67.164635
0,0.8479004,-0.12963867,-0.011474609,-21.310976,37.957317,54.146343
0,0.8093262,-0.16821289,-0.03149414,-31.585367,36.493904,34.90854
0,0.86328125,-0.19262695,-0.044921875,-28.292683,31.493904,17.560976
0,0.96069336,-0.1821289,-0.064208984,-23.719513,23.75,-2.8048782
0,0.9616699,-0.24536133,-0.048828125,-17.591463,12.5,-32.835365
0,1.1166992,-0.24609375,0.015380859,-6.8597565,-8.20122,-63.384148
0,1.3879395,-0.32348633,0.033691406,6.0670733,-23.567074,-90.21342
0,1.2504883,-0.39575195,0.10058594,21.524391,-33.018295,-114.39024
0,1.2543945,-0.38549805,0.16552734,32.896343,-47.2561,-109.11586
0,1.2443848,-0.31176758,0.16064453,38.932926,-45.762196,-80.97561
0,1.0830078,-0.14404297,0.05883789,23.932928,-36.219513,-35.30488
0,0.91137695,-0.16479492,0.029052734,-11.707317,-29.085367,-9.695122
0,0.671875,-0.25195313,0.064941406,-21.67683,-22.164635,3.8719513
0,0.52319336,-0.265625,0.12060547,-9.237805,-23.59756,0.73170733
0,0.49072266,-0.25073242,0.1496582,1.3719512,-24.237806,-8.628049
0,0.53808594,-0.26831055,0.17529297,6.0365853,-26.09756,-25.365854
1,0.67529297,-0.29003906,0.19604492,4.237805,-28.932928,-47.92683
1,0.91015625,-0.34423828,0.23046875,4.6951222,-30.030489,-58.5061
1,1.0229492,-0.39135742,0.22583008,8.414635,-21.25,-57.68293
1,1.0664063,-0.3544922,0.2121582,7.4390244,-14.481708,-39.664635
1,1.2006836,-0.3154297,0.24780273,7.012195,-11.615854,-15.823171
1,1.3530273,-0.2993164,0.26904297,5.762195,0.27439025,10.335366
1,1.3857422,-0.19946289,0.14013672,-28.04878,20.182928,32.07317
1,1.5268555,-0.30004883,0.17260742,-58.170734,27.987806,42.012196
1,1.2524414,-0.33911133,0.11669922,-68.44512,43.5061,48.414635
1,1.0678711,-0.35229492,0.06933594,-55.762196,35.487804,63.93293
1,1.1567383,-0.34472656,0.111328125,-10.457317,26.006098,70.243904
1,1.206543,-0.35791016,0.075927734,34.146343,28.658537,66.61585
1,1.1184082,-0.19677734,0.01928711,50.27439,37.713417,58.689026
1,0.9814453,-0.13305664,-0.010253906,24.390244,45.914635,62.65244
1,0.8232422,-0.13232422,-0.020751953,-4.6341467,43.384148,77.621956
1,0.75683594,-0.16503906,-0.019042969,-14.085366,37.469513,92.77439
1,0.7734375,-0.18261719,-0.02368164,-6.25,34.69512,89.63415
1,0.7121582,-0.15527344,-0.037597656,2.042683,37.40854,81.55488
1,0.7060547,-0.099853516,-0.055908203,-2.2256098,36.036587,60.762196
1,0.6569824,-0.11035156,-0.12597656,-11.310976,35.213417,38.07927
1,0.7001953,-0.16870117,-0.092041016,-14.207317,27.713415,5.4573174
1,0.8413086,-0.22387695,-0.03466797,-14.146341,17.713415,-36.615856
1,0.9633789,-0.20727539,-0.052001953,-17.92683,0.5487805,-61.25
1,1.0004883,-0.23168945,0.015380859,-11.737805,-18.140244,-78.90244
1,1.4880371,-0.29052734,0.06762695,10.091464,-47.40854,-119.23781
1,1.4694824,-0.4519043,0.18896484,36.189026,-52.469513,-143.90244
1,1.3132324,-0.47924805,0.2890625,56.371952,-62.713417,-152.10367
1,1.3447266,-0.3449707,0.28051758,66.34146,-63.810978,-116.676834
1,1.1965332,-0.20581055,0.13989258,62.896343,-51.067074,-67.10366
1,0.98339844,-0.05029297,0.08154297,36.707317,-35.70122,-24.481709
2,0.6826172,-0.1430664,0.14697266,-24.420732,-16.432928,19.603659
2,0.5229492,-0.17163086,0.13476563,-50.42683,-6.006098,29.542685
2,0.46411133,-0.21386719,0.12109375,-65.09146,-5.8231707,31.158537
2,0.51171875,-0.28759766,0.1640625,-51.310978,-6.6768293,10.27439
2,0.5983887,-0.36743164,0.17602539,-32.591465,-3.4756098,-14.481708
2,0.75024414,-0.3486328,0.20922852,-17.560976,-6.3109756,-41.67683
2,0.99194336,-0.3942871,0.22314453,-10.304878,-8.20122,-55.975613
2,1.0063477,-0.38427734,0.19165039,-5.8841467,-8.841464,-50.03049
2,1.1574707,-0.36328125,0.23608398,0.15243903,-16.371952,-33.17073
2,1.3427734,-0.32910156,0.2097168,20.091463,-8.628049,-1.6158537
2,1.46875,-0.23339844,0.123291016,9.512196,-2.5609756,15.579268
2,1.6164551,-0.29858398,0.16772461,-15.152439,7.0731707,27.713415
2,1.2077637,-0.35961914,0.115478516,-32.743904,27.012196,36.371952
2,1.2373047,-0.32055664,0.091552734,-24.817074,22.865854,51.859756
2,1.2939453,-0.33325195,0.09643555,9.054878,23.810976,64.45122
