0,1.3540039,-0.2277832,0.17553711,2.5,-108.5061,-202.16464
0,1.515625,-0.2607422,0.19702148,32.042683,-108.53659,-189.45122
0,1.3615723,-0.20629883,0.1003418,46.067074,-89.176834,-166.21951
0,1.1262207,-0.12548828,-0.027832031,8.384147,-63.20122,-136.37195
0,1.0603027,-0.19042969,0.04296875,-58.07927,-42.40854,-90.39635
0,1.1264648,-0.27807617,0.14111328,-77.0122,-42.560978,-62.591465
0,1.0678711,-0.40112305,0.16625977,-91.06708,-40.609756,-44.420734
0,1.0056152,-0.44677734,0.16748047,-86.15854,-44.542683,-36.432926
0,0.95288086,-0.48364258,0.20385742,-59.84756,-40.518295,-30.57927
0,0.88720703,-0.5007324,0.23242188,-24.268293,-35.762196,-26.158537
0,1.017334,-0.49926758,0.23046875,9.02439,-32.77439,-21.707317
0,1.1520996,-0.48754883,0.17456055,28.689026,-19.024391,-11.189025
0,1.3884277,-0.41918945,0.03466797,47.865856,-6.4939027,7.4695125
0,1.8613281,-0.34399414,-0.03491211,54.207317,38.810978,48.841465
0,1.6013184,-0.2368164,-0.055664063,32.07317,72.10366,86.73781
0,1.3041992,-0.22705078,-0.017089844,8.658537,87.439026,126.25
0,1.1599121,-0.20874023,-0.032470703,-2.7743902,64.11585,160.70122
0,1.2912598,-0.2529297,-0.11376953,4.9390244,55.335365,171.89024
0,1.3591309,-0.29223633,-0.14135742,30.640245,55.457317,160.7927
0,1.2099609,-0.3190918,-0.103027344,89.57317,61.12805,124.29878
0,1.0036621,-0.18676758,-0.111572266,112.164635,54.146343,98.29269
0,0.9411621,-0.10473633,-0.1418457,99.69512,45.823174,87.80488
0,0.95214844,-0.07495117,-0.13183594,54.02439,41.768295,88.17073
0,0.9399414,-0.14746094,-0.11645508,26.219513,39.969513,86.15854
0,0.8972168,-0.1862793,-0.11645508,20.670732,38.262196,77.59147
0,0.8312988,-0.13989258,-0.12548828,25.182928,35.70122,68.20122
0,0.83447266,-0.10449219,-0.12597656,16.006098,30.884148,65.70122
0,0.8510742,-0.099121094,-0.12768555,-0.4878049,26.737806,62.560978
0,0.9328613,-0.09765625,-0.12866211,-17.92683,16.981709,48.993904
0,0.9008789,-0.044189453,-0.13427734,-24.573172,11.95122,31.768293
1,0.9458008,-0.009033203,-0.1394043,-35.243904,0.6707317,1.8292683
1,1.1806641,-0.05908203,-0.13330078,-50.03049,-19.87805,-63.109756
1,1.2587891,-0.14331055,-0.114746094,-60.85366,-29.84756,-123.44512
1,1.0195313,-0.22338867,0.03149414,-66.310974,-37.92683,-170.54878
1,0.91503906,-0.30395508,0.21850586,-45.30488,-76.43293,-199.81708
1,1.1496582,-0.37402344,0.2163086,5.6097565,-115.06098,-204.42073
1,1.4875488,-0.3395996,0.13623047,55.94512,-135.76219,-200.15245
1,1.4211426,-0.20581055,0.06689453,67.53049,-99.63415,-167.74391
1,1.2243652,-0.09301758,0.060302734,40.213417,-61.859756,-135.42683
1,1.0776367,-0.041748047,0.045898438,-17.5,-33.44512,-95.73171
1,1.0263672,-0.13232422,0.107910156,-80.54878,-17.621952,-50.57927
1,1.0529785,-0.2841797,0.16479492,-109.451225,-13.109756,-31.189026
1,0.99121094,-0.42529297,0.16992188,-119.81708,-8.658537,-25.914635
1,0.94873047,-0.4597168,0.12915039,-86.98171,-11.768293,-32.34756
1,0.85180664,-0.4663086,0.17626953,-45.396343,-9.542684,-31.09756
1,0.84399414,-0.44360352,0.20874023,-17.103659,-17.65244,-29.786587
1,0.97802734,-0.4790039,0.16772461,3.3536587,-18.109756,-20.914635
1,1.185791,-0.49853516,0.087402344,24.664635,-13.963415,-8.445122
1,1.4638672,-0.4621582,-0.024902344,45.975613,-3.1707318,11.280488
1,1.666748,-0.3569336,-0.057617188,55.30488,38.780487,57.987804
1,1.5498047,-0.28466797,-0.053710938,43.35366,48.689026,89.63415
1,1.2404785,-0.28881836,-0.01953125,36.036587,64.20732,121.46342
1,1.161377,-0.25146484,-0.036132813,40,43.689026,140.5183
1,1.279541,-0.25341797,-0.109375,54.48171,43.262196,144.78659
1,1.4057617,-0.24389648,-0.1586914,75.7622,46.920734,134.69513
1,1.1713867,-0.22143555,-0.0925293,104.176834,63.90244,113.5061
1,1.0019531,-0.13549805,-0.100097656,103.871956,55.85366,98.90244
1,0.9626465,-0.06616211,-0.12548828,81.189026,48.65854,94.29878
1,0.9375,-0.083496094,-0.09667969,35.518295,49.05488,93.62805
1,0.90722656,-0.17626953,-0.079833984,16.920732,43.689026,88.23171
2,0.86157227,-0.18310547,-0.080322266,23.170732,40.94512,76.006096
2,0.84277344,-0.15991211,-0.111328125,31.40244,35.884148,62.042683
2,0.84399414,-0.08911133,-0.1159668,29.908537,32.439026,52.37805
2,0.8322754,-0.07519531,-0.119384766,7.6219516,28.384148,46.737804
2,0.89624023,-0.03100586,-0.12915039,-24.085367,16.981709,32.957317
2,0.86499023,0.028808594,-0.15551758,-48.567074,11.707317,17.896341
2,0.9055176,-0.01586914,-0.13720703,-70.121956,-0.06097561,-12.865854
