0,0.88134766,-0.18334961,0.43041992,-32.2561,-20.15244,0.18292683
0,0.890625,-0.20166016,0.43823242,-36.341465,-13.719513,-13.567074
0,0.8925781,-0.16210938,0.45385742,-30.884148,-9.878049,-9.329268
0,0.95581055,-0.123291016,0.47875977,-10.579268,-11.189025,-3.5670733
0,0.9187012,-0.04321289,0.43847656,15.97561,-7.2865853,3.8109758
0,0.84277344,-0.026611328,0.37597656,8.231708,-5.7317076,4.847561
0,0.87841797,-0.24658203,0.45483398,31.524391,-6.920732,-1.5853659
0,0.8955078,-0.18286133,0.27270508,-11.737805,-1.097561,-1.2804878
0,0.9729004,-0.17871094,0.27441406,2.5304878,4.8170733,-4.542683
0,0.9086914,-0.12060547,0.24536133,-9.481708,7.378049,1.3719512
0,0.9001465,-0.22021484,0.21533203,-34.817074,7.1036587,4.6036587
0,1.0327148,-0.31225586,0.23339844,-24.268293,4.2987804,-6.4634147
0,0.97558594,-0.31567383,0.23852539,-14.634147,0.6707317,-15.579268
0,0.86743164,-0.29248047,0.25756836,-14.29878,-4.6951222,-22.164635
0,0.8388672,-0.2709961,0.2626953,-4.542683,-6.52439,-14.756098
0,0.87646484,-0.25708008,0.2614746,13.04878,-7.012195,-7.0731707
0,0.9416504,-0.19384766,0.24243164,18.689024,-1.7378049,6.7073174
0,0.99121094,-0.20166016,0.24487305,5.640244,0.4878049,11.737805
0,1.0239258,-0.2163086,0.28393555,-8.1402445,4.9695125,14.664635
0,1.0864258,-0.27172852,0.31835938,-23.658537,7.3475614,11.981708
0,1.1062012,-0.2734375,0.35180664,-24.359756,7.1341467,7.7134147
0,1.0942383,-0.2614746,0.36572266,-24.84756,6.4939027,2.9268293
0,1.1010742,-0.19262695,0.3857422,-29.84756,8.414635,-4.4512196
0,1.0341797,-0.1887207,0.34936523,-46.98171,10.792684,-15.060976
0,1.1447754,-0.24926758,0.23754883,-59.84756,15.792684,-26.859756
0,0.88256836,-0.21069336,0.10424805,-44.298782,3.5365853,-39.90854
0,0.8725586,-0.23217773,0.24731445,15.914635,4.115854,-28.567074
0,0.9614258,-0.059814453,0.27124023,33.59756,7.6219516,-18.810976
0,0.907959,-0.03564453,0.32104492,-18.536587,9.634147,-1.25
0,0.7351074,-0.025878906,0.28442383,-49.69512,11.25,6.5853662
1,0.5991211,-0.119140625,0.25878906,-46.432926,10.731708,3.5670733
